customer_id,frequency,total_spent,total_profit,last_purchase,churn,age,gender,job_industry_category,wealth_segment,owns_car,avg_spend_per_trans,profit_margin,recency,high_value_cust,avg_spent_per_txn
1745,12,10025.74,3164.4700000000003,2017-12-25,0,70,Female,Financial Services,Mass Customer,Yes,835.4783333333334,0.3156345566511799,6,1,835.4783333333334
1746,6,8448.21,3706.41,2017-09-16,1,63,Male,IT,High Net Worth,No,1408.0349999999999,0.4387213386030887,106,1,1408.0349999999999
1747,4,2839.33,995.38,2017-06-23,1,38,Male,Financial Services,Affluent Customer,No,709.8325,0.35056862006177514,191,0,709.8325
1748,10,11012.26,4973.950000000001,2017-12-28,0,69,Male,Manufacturing,Mass Customer,Yes,1101.226,0.4516738616778028,3,1,1101.226
1749,3,3909.98,1820.71,2017-10-10,0,44,Female,Telecommunications,High Net Worth,No,1303.3266666666666,0.4656571133356181,82,0,1303.3266666666666
1750,6,7768.64,5227.9800000000005,2017-11-05,0,66,Male,Entertainment,Mass Customer,Yes,1294.7733333333333,0.6729594884046629,56,0,1294.7733333333333
1751,4,3904.5699999999997,1714.84,2017-12-18,0,56,Female,Health,Mass Customer,No,976.1424999999999,0.43918792594318967,13,0,976.1424999999999
1752,7,5387.53,3240.2,2017-12-02,0,48,Female,missing,Mass Customer,No,769.6471428571429,0.601425885331497,29,0,769.6471428571429
1753,4,4242.64,2093.21,2017-12-03,0,28,Female,Health,High Net Worth,Yes,1060.66,0.49337440838723057,28,0,1060.66
1754,5,6904.57,3519.51,2017-08-10,1,59,Female,Retail,Mass Customer,Yes,1380.914,0.5097363050848931,143,0,1380.914
1755,6,6597.55,3451.34,2017-11-12,0,39,Female,Property,Mass Customer,No,1099.5916666666667,0.5231244931830755,49,0,1099.5916666666667
1756,3,2636.84,2046.4,2017-10-29,0,48,Female,missing,High Net Worth,No,878.9466666666667,0.7760804599444789,63,0,878.9466666666667
1757,1,1228.07,827.1599999999999,2017-05-15,1,59,Male,IT,High Net Worth,No,1228.07,0.6735446676492381,230,0,1228.07
1758,7,4887.03,1764.85,2017-12-28,0,53,Female,Argiculture,Mass Customer,Yes,698.1471428571429,0.3611293566849395,3,0,698.1471428571429
1759,6,5494.57,2828.17,2017-12-12,0,56,Male,Financial Services,High Net Worth,No,915.7616666666667,0.5147208971766671,19,0,915.7616666666667
1760,6,6410.4,3666.94,2017-12-18,0,59,Female,Health,High Net Worth,No,1068.3999999999999,0.5720298265318857,13,0,1068.3999999999999
1761,5,5743.1,3258.95,2017-12-12,0,51,Female,Manufacturing,Mass Customer,Yes,1148.6200000000001,0.5674548588741272,19,0,1148.6200000000001
1762,12,12375.52,5870.929999999999,2017-12-09,0,47,Female,Health,Mass Customer,Yes,1031.2933333333333,0.4743986515314103,22,1,1031.2933333333333
1763,7,7841.49,3434.3799999999997,2017-12-21,0,30,Female,Manufacturing,Affluent Customer,Yes,1120.212857142857,0.437975435790902,10,0,1120.212857142857
1764,4,3350.1400000000003,1154.06,2017-12-28,0,65,Female,missing,Mass Customer,Yes,837.5350000000001,0.3444811261618917,3,0,837.5350000000001
1765,6,8083.150000000001,4439.4800000000005,2017-11-14,0,58,Female,missing,High Net Worth,No,1347.1916666666668,0.5492264773015471,47,0,1347.1916666666668
1766,5,3464.7,1829.25,2017-07-05,1,39,Female,missing,Affluent Customer,No,692.9399999999999,0.5279677894189974,179,0,692.9399999999999
1767,5,5973.14,3152.29,2017-12-26,0,66,Female,Manufacturing,Affluent Customer,Yes,1194.6280000000002,0.5277442015422373,5,0,1194.6280000000002
1768,2,2428.24,1821.0700000000002,2017-09-29,1,51,Male,Manufacturing,High Net Worth,No,1214.12,0.7499546997001945,93,0,1214.12
1769,6,5115.5,2744.36,2017-11-24,0,64,Male,missing,Mass Customer,Yes,852.5833333333334,0.5364793275339654,37,0,852.5833333333334
1770,7,8228.41,4366.04,2017-12-17,0,30,Female,missing,Mass Customer,Yes,1175.4871428571428,0.5306055483380143,14,1,1175.4871428571428
1771,6,7019.95,2670.1499999999996,2017-11-21,0,50,Female,Manufacturing,Mass Customer,Yes,1169.9916666666666,0.3803659570224859,40,0,1169.9916666666666
1772,4,4467.889999999999,1648.05,2017-07-15,1,41,Male,Financial Services,High Net Worth,Yes,1116.9724999999999,0.3688653928364396,169,0,1116.9724999999999
1774,4,3792.41,1168.78,2017-09-24,1,46,Male,Financial Services,Mass Customer,Yes,948.1025,0.3081892516895589,98,0,948.1025
1775,6,6171.379999999999,3695.64,2017-11-08,0,30,Female,Financial Services,Affluent Customer,No,1028.5633333333333,0.5988352686109104,53,0,1028.5633333333333
1776,7,7458.65,3510.7400000000002,2017-11-26,0,47,Male,Financial Services,Affluent Customer,No,1065.5214285714285,0.4706937582538396,35,0,1065.5214285714285
1777,6,6896.08,2651.76,2017-10-21,0,31,Female,Retail,Affluent Customer,No,1149.3466666666666,0.38453150195473373,71,0,1149.3466666666666
1778,2,3040.4,2040.87,2017-02-21,1,25,Female,missing,Mass Customer,Yes,1520.2,0.6712504933561373,313,0,1520.2
1779,6,8886.92,5042.0,2017-08-23,1,28,Male,Argiculture,Affluent Customer,No,1481.1533333333334,0.5673506681730003,130,1,1481.1533333333334
1781,4,3282.18,1589.8599999999997,2017-12-21,0,60,Male,missing,Affluent Customer,No,820.545,0.48439147152197615,10,0,820.545
1782,6,8490.84,3622.1000000000004,2017-10-10,0,58,Male,Health,Affluent Customer,Yes,1415.14,0.42658912427981216,82,1,1415.14
1783,12,11248.25,6331.35,2017-11-11,0,30,Male,Retail,Mass Customer,Yes,937.3541666666666,0.5628742248794257,50,1,937.3541666666666
1784,4,4486.610000000001,1239.2799999999997,2017-10-20,0,31,Female,Manufacturing,Mass Customer,Yes,1121.6525000000001,0.2762174559411225,72,0,1121.6525000000001
1785,6,5294.27,2827.73,2017-11-26,0,64,Male,Health,Mass Customer,No,882.3783333333334,0.5341114072383917,35,0,882.3783333333334
1786,2,1570.1,963.6199999999999,2017-07-09,1,63,Female,Argiculture,High Net Worth,Yes,785.05,0.6137316094516273,175,0,785.05
1787,6,7519.39,4865.49,2017-12-30,0,48,Male,Retail,High Net Worth,Yes,1253.2316666666668,0.6470591364459084,1,0,1253.2316666666668
1788,9,10584.15,4979.39,2017-12-01,0,61,Female,Financial Services,High Net Worth,Yes,1176.0166666666667,0.4704572403074409,30,1,1176.0166666666667
1789,3,3728.3,2066.6600000000003,2017-10-31,0,39,Female,Property,Mass Customer,No,1242.7666666666667,0.5543169809296463,61,0,1242.7666666666667
1790,5,4313.98,2258.68,2017-11-28,0,32,Male,Health,Affluent Customer,No,862.7959999999999,0.5235722001492821,33,0,862.7959999999999
1791,6,7479.16,2595.16,2017-09-04,1,50,Female,IT,Affluent Customer,Yes,1246.5266666666666,0.3469854903491836,118,0,1246.5266666666666
1792,10,9395.76,5020.67,2017-12-24,0,37,Male,Financial Services,Mass Customer,No,939.576,0.5343548579359201,7,1,939.576
1793,6,7572.360000000001,4960.360000000001,2017-10-31,0,36,Male,Financial Services,Mass Customer,Yes,1262.0600000000002,0.6550613018926729,61,0,1262.0600000000002
1794,5,3869.44,1788.93,2017-12-29,0,56,Female,Property,Mass Customer,No,773.888,0.46232271336420777,2,0,773.888
1795,6,6133.57,2882.84,2017-12-27,0,48,Male,Manufacturing,Affluent Customer,No,1022.2616666666667,0.4700101246093222,4,0,1022.2616666666667
1796,2,471.26,221.12,2017-08-30,1,55,Female,Manufacturing,High Net Worth,Yes,235.63,0.46921020243602257,123,0,235.63
1797,11,10502.99,6539.78,2017-11-06,0,51,Male,missing,Mass Customer,No,954.8172727272727,0.622658880947235,55,1,954.8172727272727
1798,7,6605.389999999999,2934.7599999999998,2017-12-17,0,25,Female,Manufacturing,High Net Worth,Yes,943.6271428571428,0.4442977628875812,14,0,943.6271428571428
1799,4,4409.38,2073.85,2017-11-08,0,47,Male,missing,Affluent Customer,No,1102.345,0.47032689403045325,53,0,1102.345
1800,4,5571.58,3242.61,2017-07-12,1,70,Female,Argiculture,High Net Worth,No,1392.895,0.5819911048571501,172,0,1392.895
1801,8,9112.94,4098.59,2017-10-26,0,48,Male,Manufacturing,Affluent Customer,No,1139.1175,0.449754963820677,66,1,1139.1175
1802,8,10435.94,5035.8,2017-12-17,0,52,Female,Manufacturing,Mass Customer,No,1304.4925,0.482543977830459,14,1,1304.4925
1803,7,7116.29,3130.6399999999994,2017-09-06,1,37,Female,missing,Mass Customer,No,1016.6128571428571,0.4399258602445937,116,0,1016.6128571428571
1804,3,4740.04,2156.17,2017-11-29,0,62,Female,Property,Affluent Customer,No,1580.0133333333333,0.45488434696753616,32,0,1580.0133333333333
1805,4,2108.15,634.6500000000001,2017-10-01,0,49,Female,Financial Services,Mass Customer,No,527.0375,0.30104594075374147,91,0,527.0375
1807,6,6829.25,2514.96,2017-10-31,0,70,Female,missing,High Net Worth,Yes,1138.2083333333333,0.36826298641871363,61,0,1138.2083333333333
1808,7,10837.15,7965.28,2017-10-15,0,59,Male,Retail,High Net Worth,No,1548.1642857142856,0.734997670051628,77,1,1548.1642857142856
1809,6,10150.57,3918.15,2017-12-03,0,64,Female,Health,Mass Customer,Yes,1691.7616666666665,0.3860029535287181,28,1,1691.7616666666665
1810,2,458.74,168.45,2017-12-24,0,66,Male,Manufacturing,High Net Worth,No,229.37,0.36720146488206823,7,0,229.37
1811,8,10112.53,6493.8,2017-11-28,0,26,Male,Financial Services,Mass Customer,No,1264.06625,0.642153842806894,33,1,1264.06625
1812,10,10631.380000000001,4084.28,2017-12-08,0,66,Female,Health,Affluent Customer,No,1063.1380000000001,0.38417213945884726,23,1,1063.1380000000001
1813,6,6307.18,2137.45,2017-12-12,0,24,Female,Manufacturing,Mass Customer,No,1051.1966666666667,0.3388915489965404,19,0,1051.1966666666667
1814,6,4848.03,2459.73,2017-11-09,0,37,Female,Retail,Affluent Customer,No,808.005,0.5073669098582311,52,0,808.005
1815,5,4235.58,1964.0800000000002,2017-12-19,0,71,Female,Argiculture,Mass Customer,Yes,847.116,0.463709810698889,12,0,847.116
1816,5,4929.820000000001,3352.53,2017-10-11,0,48,Female,Argiculture,Mass Customer,No,985.9640000000002,0.6800511986238849,81,0,985.9640000000002
1817,11,10054.07,4244.1,2017-11-29,0,50,Male,missing,High Net Worth,No,914.0063636363636,0.42212755630306936,32,1,914.0063636363636
1818,7,8942.78,4516.55,2017-12-06,0,58,Female,Entertainment,Mass Customer,Yes,1277.5400000000002,0.5050498838168891,25,1,1277.5400000000002
1819,2,2884.59,763.9000000000001,2017-04-22,1,30,Female,Entertainment,Mass Customer,Yes,1442.295,0.2648209970914411,253,0,1442.295
1820,9,8429.29,4883.79,2017-11-25,0,29,Male,IT,Affluent Customer,No,936.5877777777779,0.5793833169816199,36,1,936.5877777777779
1821,12,14387.59,7335.889999999999,2017-12-06,0,53,Male,Entertainment,High Net Worth,Yes,1198.9658333333334,0.509876219714351,25,1,1198.9658333333334
1822,5,3009.41,848.7399999999999,2017-12-28,0,63,Female,Financial Services,Mass Customer,No,601.882,0.28202870330064694,3,0,601.882
1823,6,6635.66,2266.6599999999994,2017-07-22,1,51,Female,missing,High Net Worth,No,1105.9433333333334,0.3415877245066805,162,0,1105.9433333333334
1824,7,7059.410000000001,3263.7000000000003,2017-12-18,0,66,Female,Manufacturing,Affluent Customer,Yes,1008.487142857143,0.46231908898902313,13,0,1008.487142857143
1825,6,6976.92,4977.7699999999995,2017-11-20,0,58,Male,Financial Services,Mass Customer,Yes,1162.82,0.7134623874145037,41,0,1162.82
1826,7,6983.06,3405.78,2017-11-20,0,64,Male,Manufacturing,High Net Worth,Yes,997.58,0.4877202830850659,41,0,997.58
1827,5,6400.31,3619.13,2017-11-22,0,47,Female,Retail,Affluent Customer,Yes,1280.0620000000001,0.5654616729502164,39,0,1280.0620000000001
1828,3,2146.84,757.2499999999999,2017-08-02,1,37,Female,Manufacturing,Affluent Customer,No,715.6133333333333,0.3527277300590635,151,0,715.6133333333333
1829,3,2868.37,1805.9199999999998,2017-12-27,0,44,Male,missing,Mass Customer,No,956.1233333333333,0.6295979946799053,4,0,956.1233333333333
1830,7,7237.05,4578.9,2017-12-17,0,40,Male,Manufacturing,High Net Worth,No,1033.8642857142856,0.6327025514539764,14,0,1033.8642857142856
1831,8,6774.88,2147.2999999999997,2017-07-18,1,47,Male,Health,Mass Customer,No,846.86,0.31695026332569726,166,0,846.86
1832,8,9260.84,5739.57,2017-10-07,0,60,Female,Manufacturing,Mass Customer,Yes,1157.605,0.6197677532491652,85,1,1157.605
1833,5,4197.33,2441.37,2017-12-20,0,58,Male,Financial Services,High Net Worth,Yes,839.466,0.5816483335834923,11,0,839.466
1834,4,6290.79,4434.93,2017-08-26,1,48,Male,Financial Services,High Net Worth,Yes,1572.6975,0.7049877678320211,127,0,1572.6975
1835,6,5273.87,1039.0299999999997,2017-12-05,0,32,Male,Financial Services,Affluent Customer,Yes,878.9783333333334,0.1970147159486297,26,0,878.9783333333334
1836,2,2832.71,1219.8600000000001,2017-07-17,1,70,Female,Health,Mass Customer,Yes,1416.355,0.4306335629132527,167,0,1416.355
1837,7,9763.42,4515.25,2017-11-25,0,51,Male,Manufacturing,Mass Customer,Yes,1394.7742857142857,0.4624660211278425,36,1,1394.7742857142857
1838,5,7121.110000000001,4691.450000000001,2017-11-11,0,60,Female,Financial Services,Affluent Customer,Yes,1424.2220000000002,0.6588088093007972,50,0,1424.2220000000002
1839,7,5930.82,2784.0,2017-11-11,0,38,Female,Entertainment,High Net Worth,Yes,847.26,0.46941232409683653,50,0,847.26
1840,7,6929.780000000001,2259.16,2017-09-23,1,47,Male,Argiculture,High Net Worth,Yes,989.9685714285715,0.32600746344039777,99,0,989.9685714285715
1841,3,4263.92,1677.0800000000002,2017-11-24,0,29,Male,Argiculture,Affluent Customer,No,1421.3066666666666,0.3933188239929455,37,0,1421.3066666666666
1842,5,6542.54,3055.85,2017-06-02,1,48,Male,Financial Services,Mass Customer,No,1308.508,0.4670739498726794,212,0,1308.508
1843,4,5065.64,2132.3,2017-09-09,1,41,Male,missing,Mass Customer,Yes,1266.41,0.42093397872726845,113,0,1266.41
1844,7,9198.960000000001,4085.4800000000005,2017-11-19,0,49,Female,missing,Mass Customer,No,1314.137142857143,0.44412411837859933,42,1,1314.137142857143
1845,7,9342.199999999999,4572.889999999999,2017-12-09,0,47,Male,Financial Services,Mass Customer,No,1334.6,0.4894874868874569,22,1,1334.6
1846,1,441.49,356.5,2017-01-31,1,46,Female,Manufacturing,Affluent Customer,No,441.49,0.8074928084441324,334,0,441.49
1847,3,3921.92,1919.8300000000002,2017-11-28,0,47,Female,Manufacturing,Mass Customer,No,1307.3066666666666,0.48951278965404704,33,0,1307.3066666666666
1848,6,8432.48,4456.95,2017-11-18,0,48,Male,Manufacturing,Mass Customer,No,1405.4133333333332,0.5285455761531601,43,1,1405.4133333333332
1849,6,7069.03,4077.26,2017-08-16,1,67,Male,Retail,Mass Customer,Yes,1178.1716666666666,0.5767778606117105,137,0,1178.1716666666666
1850,7,7706.74,5159.719999999999,2017-11-16,0,47,Male,Manufacturing,High Net Worth,No,1100.962857142857,0.6695074700846272,45,0,1100.962857142857
1851,2,2498.86,881.1499999999999,2017-03-20,1,51,Male,missing,Mass Customer,No,1249.43,0.35262079508255756,286,0,1249.43
1852,5,7030.610000000001,4641.27,2017-09-24,1,47,Female,Manufacturing,Affluent Customer,No,1406.122,0.6601518218191593,98,0,1406.122
1853,9,8957.8,5184.76,2017-12-04,0,38,Female,missing,Mass Customer,Yes,995.311111111111,0.5787983656701423,27,1,995.311111111111
1854,3,3384.5600000000004,2135.67,2017-12-30,0,47,Female,missing,High Net Worth,Yes,1128.1866666666667,0.6310037346065662,1,0,1128.1866666666667
1855,4,3648.1,2257.8099999999995,2017-12-08,0,54,Male,Entertainment,Mass Customer,Yes,912.025,0.6189002494449164,23,0,912.025
1856,2,1134.63,253.81000000000003,2017-08-25,1,56,Female,Retail,Mass Customer,No,567.315,0.22369406766963681,128,0,567.315
1857,5,7891.88,3429.5099999999998,2017-10-04,0,57,Male,Manufacturing,Affluent Customer,Yes,1578.376,0.43456185344936815,88,0,1578.376
1858,8,12412.28,5387.47,2017-12-09,0,68,Female,Manufacturing,High Net Worth,Yes,1551.535,0.4340435439741933,22,1,1551.535
1859,5,6599.450000000001,2355.59,2017-10-15,0,35,Female,IT,High Net Worth,Yes,1319.89,0.35693732053428695,77,0,1319.89
1860,6,7424.78,4503.35,2017-12-19,0,48,Female,Manufacturing,Mass Customer,Yes,1237.4633333333334,0.6065297557638072,12,0,1237.4633333333334
1861,6,7073.07,3793.8100000000004,2017-12-01,0,58,Female,Manufacturing,Mass Customer,Yes,1178.845,0.5363738800831889,30,0,1178.845
1862,7,6966.85,3020.1,2017-10-17,0,45,Female,Health,High Net Worth,Yes,995.2642857142857,0.4334957692500915,75,0,995.2642857142857
1863,6,8915.48,6524.34,2017-12-06,0,47,Male,Telecommunications,High Net Worth,No,1485.9133333333332,0.7317990730729025,25,1,1485.9133333333332
1864,11,8863.49,3081.07,2017-12-06,0,65,Female,Retail,Mass Customer,No,805.7718181818182,0.3476136375175016,25,1,805.7718181818182
1865,1,1071.23,690.49,2017-09-22,1,27,Female,missing,Mass Customer,No,1071.23,0.6445767948993213,100,0,1071.23
1866,9,12450.76,8834.6,2017-11-22,0,33,Male,Manufacturing,Mass Customer,No,1383.4177777777777,0.7095631110068783,39,1,1383.4177777777777
1867,8,11055.86,3914.7,2017-12-28,0,39,Female,missing,Affluent Customer,No,1381.9825,0.35408371668961075,3,1,1381.9825
1868,6,10105.23,7566.25,2017-12-04,0,37,Female,Retail,Mass Customer,No,1684.205,0.74874594640597,27,1,1684.205
1869,4,3260.59,1623.4299999999998,2017-11-19,0,48,Female,Financial Services,High Net Worth,Yes,815.1475,0.4978945528263289,42,0,815.1475
1870,7,7755.76,4382.2,2017-11-22,0,52,Female,missing,Affluent Customer,No,1107.9657142857143,0.5650252199655481,39,0,1107.9657142857143
1871,4,3787.27,2220.2599999999998,2017-09-27,1,31,Female,Financial Services,High Net Worth,Yes,946.8175,0.5862428609526122,95,0,946.8175
1872,6,6136.51,2620.74,2017-12-27,0,52,Male,Manufacturing,Mass Customer,Yes,1022.7516666666667,0.4270733690648267,4,0,1022.7516666666667
1873,4,5930.68,2807.58,2017-12-22,0,33,Male,Manufacturing,Affluent Customer,Yes,1482.67,0.47339934037918074,9,0,1482.67
1874,5,3958.4700000000003,2146.69,2017-09-22,1,68,Male,Argiculture,High Net Worth,Yes,791.6940000000001,0.5423029604872589,100,0,791.6940000000001
1875,6,6549.05,3921.26,2017-09-23,1,66,Male,Retail,High Net Worth,Yes,1091.5083333333334,0.5987524908192792,99,0,1091.5083333333334
1876,5,10115.019999999999,4057.629999999999,2017-08-14,1,48,Male,Financial Services,Affluent Customer,No,2023.0039999999997,0.4011489843816423,139,1,2023.0039999999997
1877,6,4192.3099999999995,1507.8199999999997,2017-10-11,0,59,Male,Financial Services,High Net Worth,Yes,698.7183333333332,0.3596632882587404,81,0,698.7183333333332
1878,6,6231.59,2755.93,2017-11-28,0,70,Male,Health,Affluent Customer,No,1038.5983333333334,0.4422514960066371,33,0,1038.5983333333334
1879,7,5332.889999999999,1914.3899999999999,2017-11-13,0,58,Male,Manufacturing,High Net Worth,No,761.8414285714285,0.3589779650433442,48,0,761.8414285714285
1880,5,6619.75,4685.53,2017-10-24,0,53,Male,missing,High Net Worth,No,1323.95,0.7078107179274141,68,0,1323.95
1881,7,8559.33,5018.9800000000005,2017-11-25,0,67,Male,missing,Affluent Customer,Yes,1222.7614285714285,0.5863753354526582,36,1,1222.7614285714285
1882,6,5862.02,4054.8500000000004,2017-08-24,1,61,Male,Manufacturing,Affluent Customer,No,977.0033333333334,0.6917154837410995,129,0,977.0033333333334
1883,3,4596.28,1910.8899999999999,2017-11-18,0,34,Female,Health,Mass Customer,No,1532.0933333333332,0.415747082423177,43,0,1532.0933333333332
1884,7,6672.0,3349.9900000000002,2017-12-06,0,55,Female,Manufacturing,Mass Customer,Yes,953.1428571428571,0.5020968225419664,25,0,953.1428571428571
1885,9,10587.23,6979.280000000001,2017-12-26,0,42,Male,Health,High Net Worth,Yes,1176.358888888889,0.6592168111961297,5,1,1176.358888888889
1886,4,4591.32,2434.76,2017-12-24,0,47,Female,IT,Affluent Customer,No,1147.83,0.5302962982323167,7,0,1147.83
1887,11,17133.93,9695.59,2017-11-17,0,60,Female,IT,Affluent Customer,Yes,1557.63,0.5658707605318803,44,1,1557.63
1888,4,5775.32,3288.04,2017-10-04,0,23,Female,Health,Mass Customer,Yes,1443.83,0.5693260286875879,88,0,1443.83
1889,5,6210.6900000000005,3710.54,2017-08-17,1,52,Male,Retail,Affluent Customer,No,1242.1380000000001,0.597444084312693,136,0,1242.1380000000001
1890,9,10862.91,6710.76,2017-11-16,0,53,Male,Financial Services,Mass Customer,No,1206.99,0.6177681670933479,45,1,1206.99
1891,7,9203.4,4045.2000000000007,2017-10-10,0,35,Male,Retail,Mass Customer,Yes,1314.7714285714285,0.4395332159853968,82,1,1314.7714285714285
1892,5,3113.52,804.8199999999999,2017-09-14,1,30,Female,Retail,High Net Worth,Yes,622.704,0.2584919961972301,108,0,622.704
1893,7,7903.94,3637.1699999999996,2017-12-28,0,57,Male,missing,Mass Customer,No,1129.1342857142856,0.4601717624374679,3,0,1129.1342857142856
1894,4,3591.0299999999997,1907.65,2017-11-24,0,49,Male,Manufacturing,High Net Worth,Yes,897.7574999999999,0.5312264169333033,37,0,897.7574999999999
